"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"ENSG00000227679",0,NA,NA,NA,NA,NA,NA
"ENSG00000227682",0,NA,NA,NA,NA,NA,NA
"ENSG00000227684",2.265332,-0.5305621,1.246075,-0.4257866,0.6702633,NA,FALSE
"ENSG00000227686",16.97414,-1.325095,0.8822241,-1.501994,0.1330987,0.3769928,FALSE
"ENSG00000227688",0,NA,NA,NA,NA,NA,NA
"ENSG00000227689",0.522479,1.546329,3.482349,0.4440475,0.6570083,NA,FALSE
"ENSG00000227692",0.831253,-1.019805,1.998991,-0.5101596,0.6099396,NA,FALSE
"ENSG00000227693",0.514979,-1.425946,2.996434,-0.4758809,0.6341592,NA,FALSE
"ENSG00000227694",1.38143,2.398511,1.764892,1.359013,0.1741424,NA,NA
"ENSG00000227700",11.04093,-0.09409687,0.5309749,-0.1772153,0.8593393,0.9597857,FALSE
"ENSG00000227703",0,NA,NA,NA,NA,NA,NA
"ENSG00000227707",0,NA,NA,NA,NA,NA,NA
"ENSG00000227709",0,NA,NA,NA,NA,NA,NA
"ENSG00000227710",0,NA,NA,NA,NA,NA,NA
"ENSG00000227711",0,NA,NA,NA,NA,NA,NA
"ENSG00000227714",0,NA,NA,NA,NA,NA,NA
"ENSG00000227715",5135.459,-0.3064361,0.4117958,-0.7441457,0.4567883,0.7392491,FALSE
"ENSG00000227717",0,NA,NA,NA,NA,NA,NA
"ENSG00000227720",129.4547,0.1008241,0.365379,0.2759438,0.7825912,0.9290429,FALSE
"ENSG00000227721",0,NA,NA,NA,NA,NA,NA
"ENSG00000227722",0,NA,NA,NA,NA,NA,NA
"ENSG00000227725",0.2286975,-1.270362,3.526858,-0.3601964,0.7187003,NA,FALSE
"ENSG00000227728",0,NA,NA,NA,NA,NA,NA
"ENSG00000227729",0,NA,NA,NA,NA,NA,NA
"ENSG00000227730",0,NA,NA,NA,NA,NA,NA
"ENSG00000227735",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227736",0,NA,NA,NA,NA,NA,NA
"ENSG00000227737",0,NA,NA,NA,NA,NA,NA
"ENSG00000227738",0,NA,NA,NA,NA,NA,NA
"ENSG00000227739",1117.894,-1.199708,3.226101,-0.3718755,NA,NA,FALSE
"ENSG00000227742",0.2291699,-1.272943,3.526737,-0.3609407,0.7181438,NA,FALSE
"ENSG00000227745",0,NA,NA,NA,NA,NA,NA
"ENSG00000227746",287.2178,-0.7920906,1.341158,-0.5906019,0.5547872,0.8079866,FALSE
"ENSG00000227747",0,NA,NA,NA,NA,NA,NA
"ENSG00000227750",0.2760317,1.539409,3.522956,0.4369652,0.6621366,NA,FALSE
"ENSG00000227753",0,NA,NA,NA,NA,NA,NA
"ENSG00000227754",0,NA,NA,NA,NA,NA,NA
"ENSG00000227755",0,NA,NA,NA,NA,NA,NA
"ENSG00000227758",1.881641,-0.4095392,1.156646,-0.3540747,0.7232829,NA,FALSE
"ENSG00000227759",0,NA,NA,NA,NA,NA,NA
"ENSG00000227760",0,NA,NA,NA,NA,NA,NA
"ENSG00000227761",261.0529,0.0130119,0.5002416,0.02601124,0.9792484,0.9941351,FALSE
"ENSG00000227762",0.2123621,0.1733657,3.533812,0.04905913,0.9608722,NA,FALSE
"ENSG00000227765",0.3929435,1.003898,3.252814,0.3086244,0.7576072,NA,FALSE
"ENSG00000227766",0.4285322,-0.5488041,3.163423,-0.1734843,0.8622708,NA,FALSE
"ENSG00000227770",0.2259036,0.1733657,3.533812,0.04905913,0.9608722,NA,FALSE
"ENSG00000227772",28.48668,-0.5092435,1.211135,-0.420468,0.6741436,0.8795421,FALSE
"ENSG00000227775",201.2768,-0.3627417,0.3318604,-1.093055,0.2743696,0.5746899,FALSE
"ENSG00000227776",0,NA,NA,NA,NA,NA,NA
"ENSG00000227777",0,NA,NA,NA,NA,NA,NA
"ENSG00000227779",0,NA,NA,NA,NA,NA,NA
"ENSG00000227780",108.4174,-0.6828724,1.347419,-0.5068005,0.6122948,0.8438376,FALSE
"ENSG00000227784",0,NA,NA,NA,NA,NA,NA
"ENSG00000227785",0,NA,NA,NA,NA,NA,NA
"ENSG00000227788",0.5744309,-0.7477473,3.035474,-0.2463362,0.805422,NA,FALSE
"ENSG00000227789",0.1962848,0.1733657,3.533812,0.04905913,0.9608722,NA,FALSE
"ENSG00000227790",0,NA,NA,NA,NA,NA,NA
"ENSG00000227791",0.5678064,0.3090591,2.524194,0.1224387,0.9025516,NA,FALSE
"ENSG00000227794",7.773949,-0.7190043,1.304801,-0.5510454,0.5816026,NA,FALSE
"ENSG00000227795",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227799",7.3026,-0.09019766,0.6015654,-0.1499383,0.8808133,NA,FALSE
"ENSG00000227800",0,NA,NA,NA,NA,NA,NA
"ENSG00000227801",0.3606881,-0.5514186,3.310092,-0.1665871,0.867695,NA,FALSE
"ENSG00000227802",0,NA,NA,NA,NA,NA,NA
"ENSG00000227804",141.7226,-0.1696844,0.1832451,-0.9259972,0.3544475,0.6567295,FALSE
"ENSG00000227805",0.1361651,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227806",0,NA,NA,NA,NA,NA,NA
"ENSG00000227813",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227814",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000227815",0.4555087,2.410339,3.473204,0.6939813,0.4876939,NA,NA
"ENSG00000227816",103.147,-0.2501992,0.4140617,-0.6042559,0.5456735,0.8005644,FALSE
"ENSG00000227817",0,NA,NA,NA,NA,NA,NA
"ENSG00000227825",5.539583,-1.384536,0.7523173,-1.840362,0.06571509,NA,FALSE
"ENSG00000227826",0,NA,NA,NA,NA,NA,NA
"ENSG00000227827",60.10092,0.1019424,0.9492634,0.107391,0.9144788,0.9769895,FALSE
"ENSG00000227830",0,NA,NA,NA,NA,NA,NA
"ENSG00000227832",0,NA,NA,NA,NA,NA,NA
"ENSG00000227834",0.1361651,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227835",1.95641,-0.4226153,1.329001,-0.3179948,0.7504889,NA,FALSE
"ENSG00000227836",0,NA,NA,NA,NA,NA,NA
"ENSG00000227837",0,NA,NA,NA,NA,NA,NA
"ENSG00000227840",0,NA,NA,NA,NA,NA,NA
"ENSG00000227841",0,NA,NA,NA,NA,NA,NA
"ENSG00000227842",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227843",0,NA,NA,NA,NA,NA,NA
"ENSG00000227845",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227846",0,NA,NA,NA,NA,NA,NA
"ENSG00000227847",0,NA,NA,NA,NA,NA,NA
"ENSG00000227850",0,NA,NA,NA,NA,NA,NA
"ENSG00000227852",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000227854",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227855",29.19494,0.04677678,0.3440398,0.1359633,0.8918503,0.9681826,FALSE
"ENSG00000227858",0,NA,NA,NA,NA,NA,NA
"ENSG00000227859",0,NA,NA,NA,NA,NA,NA
"ENSG00000227860",0,NA,NA,NA,NA,NA,NA
"ENSG00000227861",1.331808,-0.01615134,1.404757,-0.0114976,0.9908264,NA,FALSE
"ENSG00000227862",0,NA,NA,NA,NA,NA,NA
"ENSG00000227864",0,NA,NA,NA,NA,NA,NA
"ENSG00000227867",0,NA,NA,NA,NA,NA,NA
"ENSG00000227868",0.6681663,-1.853003,2.351878,-0.7878822,0.4307656,NA,FALSE
"ENSG00000227871",0,NA,NA,NA,NA,NA,NA
"ENSG00000227873",0,NA,NA,NA,NA,NA,NA
"ENSG00000227874",0,NA,NA,NA,NA,NA,NA
"ENSG00000227875",0,NA,NA,NA,NA,NA,NA
"ENSG00000227877",2.133459,-1.912563,1.368067,-1.398004,0.162112,NA,FALSE
"ENSG00000227878",0,NA,NA,NA,NA,NA,NA
"ENSG00000227879",0,NA,NA,NA,NA,NA,NA
"ENSG00000227881",0.2291699,-1.272943,3.526737,-0.3609407,0.7181438,NA,FALSE
"ENSG00000227882",0,NA,NA,NA,NA,NA,NA
"ENSG00000227883",0,NA,NA,NA,NA,NA,NA
"ENSG00000227887",0,NA,NA,NA,NA,NA,NA
"ENSG00000227890",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227892",0,NA,NA,NA,NA,NA,NA
"ENSG00000227905",0,NA,NA,NA,NA,NA,NA
"ENSG00000227910",0.6428377,-1.639604,2.919445,-0.5616148,0.5743785,NA,FALSE
"ENSG00000227913",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227915",0,NA,NA,NA,NA,NA,NA
"ENSG00000227919",0,NA,NA,NA,NA,NA,NA
"ENSG00000227922",0,NA,NA,NA,NA,NA,NA
"ENSG00000227923",0,NA,NA,NA,NA,NA,NA
"ENSG00000227924",0.2928395,0.1733657,3.533812,0.04905913,0.9608722,NA,FALSE
"ENSG00000227934",0.6175284,-0.2097785,2.944177,-0.071252,0.9431972,NA,FALSE
"ENSG00000227936",0,NA,NA,NA,NA,NA,NA
"ENSG00000227937",0,NA,NA,NA,NA,NA,NA
"ENSG00000227939",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227941",0,NA,NA,NA,NA,NA,NA
"ENSG00000227942",0,NA,NA,NA,NA,NA,NA
"ENSG00000227948",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000227949",0,NA,NA,NA,NA,NA,NA
"ENSG00000227950",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227952",0,NA,NA,NA,NA,NA,NA
"ENSG00000227956",0.9895275,-0.01860324,2.262842,-0.008221181,0.9934405,NA,FALSE
"ENSG00000227961",0,NA,NA,NA,NA,NA,NA
"ENSG00000227962",0.5059322,-1.012817,3.493461,-0.2899179,0.7718791,NA,FALSE
"ENSG00000227965",0,NA,NA,NA,NA,NA,NA
"ENSG00000227968",0,NA,NA,NA,NA,NA,NA
"ENSG00000227969",0.1361651,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000227970",0,NA,NA,NA,NA,NA,NA
"ENSG00000227971",0,NA,NA,NA,NA,NA,NA
"ENSG00000227972",0,NA,NA,NA,NA,NA,NA
"ENSG00000227973",0,NA,NA,NA,NA,NA,NA
"ENSG00000227974",1.119753,0.1870757,2.203238,0.08490945,0.9323334,NA,FALSE
"ENSG00000227979",0,NA,NA,NA,NA,NA,NA
"ENSG00000227982",0,NA,NA,NA,NA,NA,NA
"ENSG00000227983",0,NA,NA,NA,NA,NA,NA
"ENSG00000227986",4.054271,0.3837471,0.8836231,0.4342883,0.6640791,NA,FALSE
"ENSG00000227988",0,NA,NA,NA,NA,NA,NA
"ENSG00000227989",0,NA,NA,NA,NA,NA,NA
"ENSG00000227992",29.97425,0.06980652,0.5241857,0.1331714,0.8940579,0.9694123,FALSE
"ENSG00000227993",0,NA,NA,NA,NA,NA,NA
"ENSG00000227994",0,NA,NA,NA,NA,NA,NA
"ENSG00000227995",0,NA,NA,NA,NA,NA,NA
"ENSG00000227999",1.686264,1.264665,1.855634,0.6815272,0.495538,NA,FALSE
"ENSG00000228000",0.2541418,0.1733657,3.533812,0.04905913,0.9608722,NA,FALSE
"ENSG00000228001",0,NA,NA,NA,NA,NA,NA
"ENSG00000228002",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228004",0,NA,NA,NA,NA,NA,NA
"ENSG00000228007",0,NA,NA,NA,NA,NA,NA
"ENSG00000228014",0.1361651,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000228015",0,NA,NA,NA,NA,NA,NA
"ENSG00000228019",1.055144,-0.6066373,1.811226,-0.3349319,0.7376765,NA,FALSE
"ENSG00000228020",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228024",0.2923671,0.1733657,3.533812,0.04905913,0.9608722,NA,FALSE
"ENSG00000228025",0,NA,NA,NA,NA,NA,NA
"ENSG00000228029",0.8710829,-1.121686,2.261531,-0.495985,0.619905,NA,FALSE
"ENSG00000228030",0,NA,NA,NA,NA,NA,NA
"ENSG00000228034",0,NA,NA,NA,NA,NA,NA
"ENSG00000228036",0.2121478,-1.227566,3.528898,-0.3478609,0.7279446,NA,FALSE
"ENSG00000228038",0.2928395,0.1733657,3.533812,0.04905913,0.9608722,NA,FALSE
"ENSG00000228039",0,NA,NA,NA,NA,NA,NA
"ENSG00000228040",0,NA,NA,NA,NA,NA,NA
"ENSG00000228041",0,NA,NA,NA,NA,NA,NA
"ENSG00000228042",0,NA,NA,NA,NA,NA,NA
"ENSG00000228045",0,NA,NA,NA,NA,NA,NA
"ENSG00000228046",0,NA,NA,NA,NA,NA,NA
"ENSG00000228049",21.34357,-0.2882226,0.685172,-0.4206573,0.6740053,0.879453,FALSE
"ENSG00000228050",1.323305,0.7672663,3.326147,0.2306772,0.8175656,NA,FALSE
"ENSG00000228051",0,NA,NA,NA,NA,NA,NA
"ENSG00000228053",0.565137,1.673482,2.901639,0.5767369,0.5641172,NA,FALSE
"ENSG00000228054",0,NA,NA,NA,NA,NA,NA
"ENSG00000228056",0.1862932,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228057",0.7386198,-1.909827,2.271549,-0.8407599,0.4004825,NA,FALSE
"ENSG00000228069",0.318436,-0.5489693,3.42603,-0.1602348,0.8726961,NA,FALSE
"ENSG00000228071",0.9833382,0.08213393,1.884163,0.04359174,0.9652298,NA,FALSE
"ENSG00000228074",0,NA,NA,NA,NA,NA,NA
"ENSG00000228075",0,NA,NA,NA,NA,NA,NA
"ENSG00000228076",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228078",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000228080",0,NA,NA,NA,NA,NA,NA
"ENSG00000228081",0,NA,NA,NA,NA,NA,NA
"ENSG00000228083",0,NA,NA,NA,NA,NA,NA
"ENSG00000228085",0.1361651,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000228089",0,NA,NA,NA,NA,NA,NA
"ENSG00000228090",0.33245,-0.5514898,3.388266,-0.1627646,0.8707038,NA,FALSE
"ENSG00000228092",0,NA,NA,NA,NA,NA,NA
"ENSG00000228095",0,NA,NA,NA,NA,NA,NA
"ENSG00000228097",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000228098",0,NA,NA,NA,NA,NA,NA
"ENSG00000228099",0,NA,NA,NA,NA,NA,NA
"ENSG00000228102",0.2776034,1.754724,3.513838,0.4993753,0.617515,NA,FALSE
"ENSG00000228110",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228111",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228112",0,NA,NA,NA,NA,NA,NA
"ENSG00000228116",10.97992,-1.332825,1.37785,-0.9673223,0.3333829,0.6390748,FALSE
"ENSG00000228118",0,NA,NA,NA,NA,NA,NA
"ENSG00000228121",0,NA,NA,NA,NA,NA,NA
"ENSG00000228122",0,NA,NA,NA,NA,NA,NA
"ENSG00000228123",0.4425134,2.384047,3.474825,0.6860912,0.4926556,NA,NA
"ENSG00000228125",0,NA,NA,NA,NA,NA,NA
"ENSG00000228128",188.2523,-0.2237211,0.3025738,-0.7393934,0.4596681,0.7417083,FALSE
"ENSG00000228130",0,NA,NA,NA,NA,NA,NA
"ENSG00000228131",0,NA,NA,NA,NA,NA,NA
"ENSG00000228132",0,NA,NA,NA,NA,NA,NA
"ENSG00000228134",0,NA,NA,NA,NA,NA,NA
"ENSG00000228143",0,NA,NA,NA,NA,NA,NA
"ENSG00000228144",5.538021,0.8598199,2.386219,0.3603273,0.7186024,NA,FALSE
"ENSG00000228146",7.636014,-0.5089207,0.6659132,-0.7642448,0.4447214,NA,FALSE
"ENSG00000228149",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000228154",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228158",7.888277,0.5857454,0.6729658,0.870394,0.3840851,NA,FALSE
"ENSG00000228161",0,NA,NA,NA,NA,NA,NA
"ENSG00000228163",3.512769,0.01427428,1.235943,0.01154931,0.9907852,NA,FALSE
"ENSG00000228164",0,NA,NA,NA,NA,NA,NA
"ENSG00000228166",0.2285402,1.539409,3.522956,0.4369652,0.6621366,NA,FALSE
"ENSG00000228167",0,NA,NA,NA,NA,NA,NA
"ENSG00000228168",0,NA,NA,NA,NA,NA,NA
"ENSG00000228169",0.6704877,-2.79303,2.675613,-1.043884,0.2965391,NA,NA
"ENSG00000228171",0,NA,NA,NA,NA,NA,NA
"ENSG00000228175",2.436343,-1.129769,1.569938,-0.7196265,0.471755,NA,FALSE
"ENSG00000228177",83.30423,0.5745701,1.79037,0.3209225,0.7482691,0.9157605,FALSE
"ENSG00000228179",0,NA,NA,NA,NA,NA,NA
"ENSG00000228181",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000228182",0,NA,NA,NA,NA,NA,NA
"ENSG00000228184",0,NA,NA,NA,NA,NA,NA
"ENSG00000228186",34.98908,-0.3130373,0.331727,-0.9436595,0.3453437,0.6498445,FALSE
"ENSG00000228187",0,NA,NA,NA,NA,NA,NA
"ENSG00000228190",0,NA,NA,NA,NA,NA,NA
"ENSG00000228191",0,NA,NA,NA,NA,NA,NA
"ENSG00000228193",0,NA,NA,NA,NA,NA,NA
"ENSG00000228194",0,NA,NA,NA,NA,NA,NA
"ENSG00000228195",0,NA,NA,NA,NA,NA,NA
"ENSG00000228196",0,NA,NA,NA,NA,NA,NA
"ENSG00000228197",0,NA,NA,NA,NA,NA,NA
"ENSG00000228198",0,NA,NA,NA,NA,NA,NA
"ENSG00000228199",0.2427115,-1.272943,3.526737,-0.3609407,0.7181438,NA,FALSE
"ENSG00000228202",1.881641,-0.4095392,1.156646,-0.3540747,0.7232829,NA,FALSE
"ENSG00000228205",1.957306,0.2327409,1.114271,0.2088727,0.8345476,NA,FALSE
"ENSG00000228206",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228207",0,NA,NA,NA,NA,NA,NA
"ENSG00000228209",0,NA,NA,NA,NA,NA,NA
"ENSG00000228210",0,NA,NA,NA,NA,NA,NA
"ENSG00000228211",0,NA,NA,NA,NA,NA,NA
"ENSG00000228212",0.7294107,0.8938356,2.83092,0.3157404,0.7521996,NA,FALSE
"ENSG00000228217",0,NA,NA,NA,NA,NA,NA
"ENSG00000228218",0.5810643,-1.474853,2.957365,-0.4987052,0.6179871,NA,FALSE
"ENSG00000228219",0,NA,NA,NA,NA,NA,NA
"ENSG00000228220",0.9431331,-1.489527,1.918354,-0.7764609,0.4374769,NA,FALSE
"ENSG00000228224",2.985696,-0.8256516,0.977386,-0.8447549,0.3982477,NA,FALSE
"ENSG00000228225",0,NA,NA,NA,NA,NA,NA
"ENSG00000228227",0.4723165,1.355083,3.07646,0.4404683,0.659598,NA,FALSE
"ENSG00000228232",1.482912,-0.8050745,1.358031,-0.5928247,0.5532985,NA,FALSE
"ENSG00000228234",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228236",0,NA,NA,NA,NA,NA,NA
"ENSG00000228238",1.435676,0.9704316,1.412108,0.6872222,0.4919427,NA,FALSE
"ENSG00000228241",0,NA,NA,NA,NA,NA,NA
"ENSG00000228247",0,NA,NA,NA,NA,NA,NA
"ENSG00000228248",0,NA,NA,NA,NA,NA,NA
"ENSG00000228250",0,NA,NA,NA,NA,NA,NA
"ENSG00000228252",1.059123,-1.363879,2.662747,-0.5122073,0.6085059,NA,FALSE
"ENSG00000228253",7150.58,0.08699619,0.2211792,0.393329,0.6940765,0.8897806,FALSE
"ENSG00000228254",0,NA,NA,NA,NA,NA,NA
"ENSG00000228257",0,NA,NA,NA,NA,NA,NA
"ENSG00000228259",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228260",0,NA,NA,NA,NA,NA,NA
"ENSG00000228263",0.1862932,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228264",0.1862932,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228267",38.50883,-1.366399,1.083496,-1.261102,NA,NA,FALSE
"ENSG00000228278",0.4874862,-2.318362,3.006553,-0.7711028,0.440646,NA,NA
"ENSG00000228283",0,NA,NA,NA,NA,NA,NA
"ENSG00000228284",120.0147,-0.04245543,0.2416937,-0.175658,0.8605627,0.9600554,FALSE
"ENSG00000228285",0,NA,NA,NA,NA,NA,NA
"ENSG00000228286",0,NA,NA,NA,NA,NA,NA
"ENSG00000228289",1.021242,-2.444327,2.153508,-1.135044,0.2563569,NA,NA
"ENSG00000228291",0,NA,NA,NA,NA,NA,NA
"ENSG00000228292",0.4711508,-1.2338,3.122412,-0.3951434,0.6927371,NA,FALSE
"ENSG00000228294",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228299",1131.554,-0.01812356,1.898379,-0.00954686,0.9923828,0.9973269,FALSE
"ENSG00000228300",281.9,-0.04642614,0.1771838,-0.2620224,0.7933041,0.9335528,FALSE
"ENSG00000228301",0,NA,NA,NA,NA,NA,NA
"ENSG00000228303",0,NA,NA,NA,NA,NA,NA
"ENSG00000228304",0,NA,NA,NA,NA,NA,NA
"ENSG00000228305",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228307",1.723097,0.8142861,1.591148,0.5117603,0.6088188,NA,FALSE
"ENSG00000228312",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000228314",0.2291699,-1.272943,3.526737,-0.3609407,0.7181438,NA,FALSE
"ENSG00000228316",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000228319",1.74495,-1.17137,1.248944,-0.9378885,0.3483017,NA,FALSE
"ENSG00000228321",0,NA,NA,NA,NA,NA,NA
"ENSG00000228325",0,NA,NA,NA,NA,NA,NA
"ENSG00000228327",502.5491,-0.2619891,0.2919832,-0.8972748,0.3695723,0.6703933,FALSE
"ENSG00000228328",0.179477,1.416882,3.525454,0.4019006,0.6877572,NA,FALSE
"ENSG00000228330",11.77694,0.1547579,0.4819256,0.321124,0.7481164,0.9157605,FALSE
"ENSG00000228331",0.4417902,-2.194082,3.059004,-0.717254,0.4732174,NA,NA
"ENSG00000228333",218.7922,0.01839814,0.5819311,0.03161567,0.9747785,0.9926298,FALSE
"ENSG00000228335",1.968085,-1.427888,1.369742,-1.04245,0.2972032,NA,FALSE
"ENSG00000228336",0,NA,NA,NA,NA,NA,NA
"ENSG00000228337",0,NA,NA,NA,NA,NA,NA
"ENSG00000228339",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,FALSE
"ENSG00000228341",0,NA,NA,NA,NA,NA,NA
"ENSG00000228345",0,NA,NA,NA,NA,NA,NA
"ENSG00000228347",0,NA,NA,NA,NA,NA,NA
"ENSG00000228348",0,NA,NA,NA,NA,NA,NA
"ENSG00000228349",0,NA,NA,NA,NA,NA,NA
"ENSG00000228354",0,NA,NA,NA,NA,NA,NA
"ENSG00000228357",11.19829,-0.2649946,0.5229328,-0.5067469,0.6123324,0.8438376,FALSE
"ENSG00000228360",1.076557,0.3443664,1.614483,0.2132983,0.8310943,NA,FALSE
"ENSG00000228364",0,NA,NA,NA,NA,NA,NA
"ENSG00000228366",0.2121478,-1.227566,3.528898,-0.3478609,0.7279446,NA,FALSE
"ENSG00000228367",0,NA,NA,NA,NA,NA,NA
"ENSG00000228371",0,NA,NA,NA,NA,NA,NA
"ENSG00000228373",0,NA,NA,NA,NA,NA,NA
"ENSG00000228374",0,NA,NA,NA,NA,NA,NA
"ENSG00000228375",0,NA,NA,NA,NA,NA,NA
"ENSG00000228376",0.398441,-0.506226,3.528898,-0.1434516,0.8859335,NA,FALSE
"ENSG00000228377",0,NA,NA,NA,NA,NA,NA
"ENSG00000228380",0.2448756,0.1733657,3.533812,0.04905913,0.9608722,NA,FALSE
"ENSG00000228383",0.4666047,1.373682,2.521523,0.5447825,0.5859031,NA,FALSE
"ENSG00000228398",0,NA,NA,NA,NA,NA,NA
"ENSG00000228399",0,NA,NA,NA,NA,NA,NA
"ENSG00000228405",61.01357,-0.1153428,3.228624,-0.03572507,NA,NA,FALSE
"ENSG00000228407",1.120861,0.8267901,2.733631,0.3024512,0.7623081,NA,FALSE
"ENSG00000228409",36.67832,0.3445939,0.3170693,1.086809,0.2771211,0.5778603,FALSE
"ENSG00000228410",0,NA,NA,NA,NA,NA,NA
"ENSG00000228411",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,FALSE
"ENSG00000228413",0.2703199,1.728088,3.515554,0.491555,0.623034,NA,FALSE
"ENSG00000228415",0.2286975,-1.270362,3.526858,-0.3601964,0.7187003,NA,FALSE
"ENSG00000228425",123.2562,0.0237527,0.6198962,0.03831722,0.9694348,0.9920331,FALSE
"ENSG00000228429",0.9771568,-1.369138,1.88583,-0.7260134,0.4678306,NA,FALSE
"ENSG00000228431",0.4290047,-0.5512701,3.163007,-0.1742867,0.8616401,NA,FALSE
"ENSG00000228432",0,NA,NA,NA,NA,NA,NA
"ENSG00000228433",0,NA,NA,NA,NA,NA,NA
"ENSG00000228435",73.29441,0.2301892,3.228162,0.07130658,0.9431538,0.985127,FALSE
"ENSG00000228438",0,NA,NA,NA,NA,NA,NA
"ENSG00000228440",0,NA,NA,NA,NA,NA,NA
"ENSG00000228445",0,NA,NA,NA,NA,NA,NA
"ENSG00000228446",2.754823,0.8335529,1.155644,0.7212887,0.4707319,NA,FALSE
"ENSG00000228450",0,NA,NA,NA,NA,NA,NA
"ENSG00000228451",88.74295,-0.2714623,0.2270938,-1.195375,0.2319406,0.5230406,FALSE
"ENSG00000228453",0,NA,NA,NA,NA,NA,NA
"ENSG00000228454",3.560914,-1.792077,0.9671815,-1.852886,0.0638987,NA,FALSE
"ENSG00000228458",0,NA,NA,NA,NA,NA,NA
"ENSG00000228460",0,NA,NA,NA,NA,NA,NA
"ENSG00000228461",0,NA,NA,NA,NA,NA,NA
"ENSG00000228462",0,NA,NA,NA,NA,NA,NA
"ENSG00000228464",0,NA,NA,NA,NA,NA,NA
"ENSG00000228465",0,NA,NA,NA,NA,NA,NA
"ENSG00000228466",0,NA,NA,NA,NA,NA,NA
"ENSG00000228471",0,NA,NA,NA,NA,NA,NA
"ENSG00000228473",0,NA,NA,NA,NA,NA,NA
"ENSG00000228474",2522.801,-0.05471044,0.09469635,-0.5777461,0.5634356,0.8143173,FALSE
"ENSG00000228476",0,NA,NA,NA,NA,NA,NA
"ENSG00000228477",0.2285402,1.539409,3.522956,0.4369652,0.6621366,NA,FALSE
"ENSG00000228480",0,NA,NA,NA,NA,NA,NA
"ENSG00000228483",0,NA,NA,NA,NA,NA,NA
"ENSG00000228489",0,NA,NA,NA,NA,NA,NA
"ENSG00000228490",0,NA,NA,NA,NA,NA,NA
"ENSG00000228491",7.990786,-1.304565,1.910861,-0.6827106,0.4947897,NA,FALSE
